,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1096,1096,"проведение seo аудитов интернет-ресурсов компании с рекомендациями по их улучшению (приоритет – интернет-магазин); разработка стратегии продвижения интернет-магазина (анализ конкурентов / партнеров, выработка индивидуальных эффективных решений) с учетом регионов; сбор и кластеризация семантического ядра; составление технических заданий копирайтерам, контент-менеджерам и программистам, контроль их выполнения; работа над улучшением конверсии интернет-ресурсов с конечной целью увеличения продаж; подготовка и предоставление аналитических отчетов.",,"опыт seo-оптимизации от 3-х лет; актуальные знания в области seo- оптимизации, знание последних тенденций поисковых систем яндекс и google; знание и умение работать с системами веб-аналитики яндекс-метрика и google analitycs; техническая грамотность; желателен опыт работы с системами управления проектами; подтвержденный опыт успешной работы в проектах, связанных с e-commerce.","проведение seo аудитов интернет-ресурсов компании с рекомендациями по их улучшению (приоритет – интернет-магазин); разработка стратегии продвижения интернет-магазина (анализ конкурентов / партнеров, выработка индивидуальных эффективных решений) с учетом регионов; сбор и кластеризация семантического ядра; составление технических заданий копирайтерам, контент-менеджерам и программистам, контроль их выполнения; работа над улучшением конверсии интернет-ресурсов с конечной целью увеличения продаж; подготовка и предоставление аналитических отчетов. опыт seo-оптимизации от 3-х лет; актуальные знания в области seo- оптимизации, знание последних тенденций поисковых систем яндекс и google; знание и умение работать с системами веб-аналитики яндекс-метрика и google analitycs; техническая грамотность; желателен опыт работы с системами управления проектами; подтвержденный опыт успешной работы в проектах, связанных с e-commerce. необходимо предоставление портфолио (описание проектов, целей, задач, достигнутых результатов). мы предлагаем: работу в крупной стабильной компании; возможность профессионального развития и реализации своего потенциала; работу в офисе в районе ст. м. &quot;лесная&quot; (пешая доступность от метро, есть служебная развозка) ; график 5/2 с 9.00 до 18.00 или 10.00 до 19.00 (сб, вс. - выходные); уровень дохода обсуждается с успешным кандидатом; хорошие условия труда, кухня для сотрудников (чай, кофе - за счет компании); оформление в соответствии с тк рф.",seo-специалист,Санкт-Петербург,50000.0,70000.0,Сатурн,2019-10-04T17:55:50+0300,between1And3,full,fullDay,SEO оптимизация|Google Analytics|SEO|Управление интернет-проектами|E-Commerce
1142,1142,"понимание бу, уу, ку; владение типовыми конфигурациями: бухгалтерия 3, зарплата 3, конвертация 2,3; программирование и конфигурирование на технологической платформе &quot;1с:предприятие 8.3&quot; (управляемые формы) и &quot;1с:предприятие 8.2&quot; (обычные формы), знание языка запросов, работа с offline оборудованием (атол, штрих-м, эвотор, весы) - понимание протоколов обмена, меркурий, егаис, маркировка; базовые знания gnu linux (желательно);",,желательно стаж работы от 1 года;,"понимание бу, уу, ку; владение типовыми конфигурациями: бухгалтерия 3, зарплата 3, конвертация 2,3; программирование и конфигурирование на технологической платформе &quot;1с:предприятие 8.3&quot; (управляемые формы) и &quot;1с:предприятие 8.2&quot; (обычные формы), знание языка запросов, работа с offline оборудованием (атол, штрих-м, эвотор, весы) - понимание протоколов обмена, меркурий, егаис, маркировка; базовые знания gnu linux (желательно); желательно стаж работы от 1 года;",1с-программист,Тюмень,50000.0,70000.0,Ясень,2019-09-12T11:57:01+0300,between1And3,full,fullDay,
1205,1205,"внедрение, доработка, сопровождение информационных баз на платформе &quot;1с:предприятие 8&quot; обновление не типовых конфигураций, разработка отчетов и т.д обновление платформы 1с","работа в крупной, стабильной, динамично развивающейся компании; перспектива карьерного роста; официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; достойная и своевременная заработная плата.","опыт работы с упп, ут, бухгалтерия знание скд, web сервисы, ms sql резервное копирование баз, написание скриптов работа в крупной, стабильной, динамично развивающейся компании; перспектива карьерного роста; официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; достойная и своевременная заработная плата.","торговый дом “русойл” - крупнейшая динамично развивающаяся компания на рынке отечественных и зарубежных автотоваров западно-сибирского и уральского регионов, член союза промышленников рф. основанная в 1998 году, на сегодняшний день компания преобразована в холдинг и представляет несколько направлений деятельности. специализация деятельности – оптовые поставки товаров для автомобилей, розничная торговля (сеть магазинов &quot;автосити&quot; в тюмени и тюменской области), производство спецжидкостей для автомобилей, продажа и сервисное обслуживание мототехники (центр &quot;мотосити&quot;) торговый дом “русойл” работает с ведущими производителями и поставщиками автотоваров в россии и за рубежом. внедрение, доработка, сопровождение информационных баз на платформе &quot;1с:предприятие 8&quot; обновление не типовых конфигураций, разработка отчетов и т.д обновление платформы 1с опыт работы с упп, ут, бухгалтерия знание скд, web сервисы, ms sql резервное копирование баз, написание скриптов работа в крупной, стабильной, динамично развивающейся компании; перспектива карьерного роста; официальное трудоустройство согласно тк рф; социальный пакет согласно тк рф; достойная и своевременная заработная плата.",программист1с,Тюмень,50000.0,70000.0,ТД Русойл,2019-10-01T12:00:24+0300,moreThan6,full,fullDay,1С программирование|MS SQL|1С: Предприятие 8|1С: Бухгалтерия
1216,1216,"- установка, конфигурация и мониторинг различного сетевого оборудования включая маршрутизаторы (в т.ч. виртуальные), коммутаторы, межсетевые экраны, контроллеры беспроводной связи (cisco wlc и mikrotik); - администрирование обширной (международной) enterprise сетевой инфраструктуры: планирование, подготовка и внедрение новых решений и проектов; поддержка и масштабирование уже внедренных решений; возможная автоматизация рутинных задач; взаимодействие с другими подразделениями для быстрого устранения возникающих проблем (также посильная консультация сотрудников по сетевым вопросам); постоянное повышение конвергентности сетевой инфраструктуры (автоматического восстановления работоспособности сетевой инфраструктуры) посредством протоколов маршрутизации, протоколов резервирования первого хопа, кластеризация и т.д.; - администрирование и конфигурация удаленного site-to-site/remote vpn доступа на cisco asa и cisco ios; - обеспечение работы межсетевых экранов (cisco asa, iptables); - работа со всеми уровнями сетевой инфраструктуры в равной степени - от доступа до ядра и пограничного соединения с множеством провайдеров.",- заработная плата по результатам собеседования; - компенсация питания; - корпоративное обучение.,"- уверенное понимание принципов коммутации и маршрутизации трафика; - уверенное понимание работы &quot;интернета&quot; (ход трафика в различных автономных системах и между ними); - знания на уровне ccna и выше (выше предпочтительнее), уверенная работа с командной строкой cisco cli, знание и понимание принципов построения сети; - знание стека протоколов tcp/ip; - умение распределять протоколы по уровням абстрактной модели osi; - знание ospf, eigrp, bgp, dmvpn, acl, stp, vrf и др. букв.; - знание английского языка на среднем уровне; - приветствуется умение автоматизировать рабочие процессы любыми средствами (python, ansible и пр.). - заработная плата по результатам собеседования; - компенсация питания; - корпоративное обучение.","- установка, конфигурация и мониторинг различного сетевого оборудования включая маршрутизаторы (в т.ч. виртуальные), коммутаторы, межсетевые экраны, контроллеры беспроводной связи (cisco wlc и mikrotik); - администрирование обширной (международной) enterprise сетевой инфраструктуры: планирование, подготовка и внедрение новых решений и проектов; поддержка и масштабирование уже внедренных решений; возможная автоматизация рутинных задач; взаимодействие с другими подразделениями для быстрого устранения возникающих проблем (также посильная консультация сотрудников по сетевым вопросам); постоянное повышение конвергентности сетевой инфраструктуры (автоматического восстановления работоспособности сетевой инфраструктуры) посредством протоколов маршрутизации, протоколов резервирования первого хопа, кластеризация и т.д.; - администрирование и конфигурация удаленного site-to-site/remote vpn доступа на cisco asa и cisco ios; - обеспечение работы межсетевых экранов (cisco asa, iptables); - работа со всеми уровнями сетевой инфраструктуры в равной степени - от доступа до ядра и пограничного соединения с множеством провайдеров. - уверенное понимание принципов коммутации и маршрутизации трафика; - уверенное понимание работы &quot;интернета&quot; (ход трафика в различных автономных системах и между ними); - знания на уровне ccna и выше (выше предпочтительнее), уверенная работа с командной строкой cisco cli, знание и понимание принципов построения сети; - знание стека протоколов tcp/ip; - умение распределять протоколы по уровням абстрактной модели osi; - знание ospf, eigrp, bgp, dmvpn, acl, stp, vrf и др. букв.; - знание английского языка на среднем уровне; - приветствуется умение автоматизировать рабочие процессы любыми средствами (python, ansible и пр.). - заработная плата по результатам собеседования; - компенсация питания; - корпоративное обучение.",сетевойинженер,Тюмень,50000.0,70000.0,Сервис заказа такси Максим,2019-10-09T09:33:46+0300,between1And3,full,fullDay,
580,580,"— анализ обращений, удаленная диагностика и диагностика на месте. — разрешение инцидентов, связанных с конечным пользовательским ит-оборудованием и офисным оборудованием (печатающая техника, проекторы, tv и т.п.). — замена расходных материалов в ит-оборудовании. — разрешение инцидентов, связанных со стандартным по. — эскалация инцидентов на другие уровни поддержки. — обработка запросов согласно регламенту. — установка стандартного корпоративного образа windows 10 на компьютеры. — установка ит-оборудования на рабочих местах пользователей.","— график работы: понедельник-пятница (рабочие дни), с 9 до 18.","— техническое образование. — опыт работы в ит-поддержке пользователей от 1 года (как преимущество, опыт работы в крупных международных компаниях). — знание принципов функционирования и построения локальных сетей. — уверенные навыки работы с оргтехникой (как преимущество, навыки работы с телефонией cisco). — опыт работы с оборудованием для видеоконференций. — опыт работы с мультимедийным оборудованием. — знание основ доменной структуры и службы active directory, dns, dhcp. — знание основных функций продуктов microsoft office (outlook, power point, excel, word и др.); — навыки работы с операционными системами семейства windows 7, 10 на уровне установки и настройки. — как преимущество, владение пользовательскими навыками в системой 1с itil. — клиентоориентированность и доброжелательность в общении с пользователями, стрессоустойчивость. — хорошие коммуникативные навыки, умение работать в команде. — пунктуальность. — дисциплинированный и ответственный подход к работе. — английский язык: чтение документации, написание писем (как преимущество, разговорный). большим преимуществом будет наличие управленческого опыта. — график работы: понедельник-пятница (рабочие дни), с 9 до 18.","работа в службе ит-поддержки пользователей для компании british american tobacco russia. в компании используется: ms windows, office 365 (outlook, teams, power point, excel, word и др.), lotus notes. — анализ обращений, удаленная диагностика и диагностика на месте. — разрешение инцидентов, связанных с конечным пользовательским ит-оборудованием и офисным оборудованием (печатающая техника, проекторы, tv и т.п.). — замена расходных материалов в ит-оборудовании. — разрешение инцидентов, связанных со стандартным по. — эскалация инцидентов на другие уровни поддержки. — обработка запросов согласно регламенту. — установка стандартного корпоративного образа windows 10 на компьютеры. — установка ит-оборудования на рабочих местах пользователей. — работа с скс, как с активным, так и с пассивным оборудованием (точки доступа, коммутаторы). коммутация, умение обжать разъем rj 45, кроссировка в патч-панели. понимание принципов работы tcp / ip . — базовое администрирование учетных записей ad (разблокировка аккаунта, сброс пароля, и т.д.). — помощь в установке и настройке программного обеспечения. — обработка обращений (тикетов: инцидентов и запросов) в системе servicedesk по стандартизированным процедурам. — контроль за выполнением и закрытием тикетов. ответственность за решение тикета и отслеживание его состояния. — взаимодействие с пользователем для разрешения тикетов. — ведение учета ит-оборудования (выдача со склада, прием на склад), участие в ежегодной инвентаризации. — подготовка ит-оборудования к передаче на благотворительность и утилизации. — участие в тестировании новых ит-решений. — техническое образование. — опыт работы в ит-поддержке пользователей от 1 года (как преимущество, опыт работы в крупных международных компаниях). — знание принципов функционирования и построения локальных сетей. — уверенные навыки работы с оргтехникой (как преимущество, навыки работы с телефонией cisco). — опыт работы с оборудованием для видеоконференций. — опыт работы с мультимедийным оборудованием. — знание основ доменной структуры и службы active directory, dns, dhcp. — знание основных функций продуктов microsoft office (outlook, power point, excel, word и др.); — навыки работы с операционными системами семейства windows 7, 10 на уровне установки и настройки. — как преимущество, владение пользовательскими навыками в системой 1с itil. — клиентоориентированность и доброжелательность в общении с пользователями, стрессоустойчивость. — хорошие коммуникативные навыки, умение работать в команде. — пунктуальность. — дисциплинированный и ответственный подход к работе. — английский язык: чтение документации, написание писем (как преимущество, разговорный). большим преимуществом будет наличие управленческого опыта. — график работы: понедельник-пятница (рабочие дни), с 9 до 18. — место работы: фабрика бритиш американ тобакко россия, адрес г. санкт-петербург, приморский район, ул. 3-я конная лахта, (пром. зона конная лахта, квартал , проезд ). — от метро черна речка / беговая / старая деревня / пр-т просвещения ходит корпоративный транспорт (привозит, отвозит) — время в пути примерно 30 минут. — уровень заработной платы: по результатам собеседования. — оформление будет проходить через нашу компанию (г. москва). — дмс",ведущийинженертехническойподдержки,Санкт-Петербург,55000.0,70000.0,Фаворит,2019-10-09T16:40:19+0300,between1And3,full,fullDay,Техническая поддержка
1060,1060,"полный цикл разработки и сопровождения стендового оборудования, для настройки и тестирования электронных модулей и приборов на производстве предприятия: разработка электронных схем, подбор компонентов; трассировка печатных плат; разработка 3d моделей, корпуса, кабельной части; испытания собранного стендового оборудования; разработка инструкций пользователя; внедрение на производство; сопровождение и ремонт стендового оборудования на производстве;","работа в крупной производственной компании – лидере рынка приборов учета и энергосберегающего оборудования; оформление и социальные гарантии в соответствии с трудовым законодательством рф; график работы: пятидневная рабочая неделя, 8-ми часовой рабочий день расширенные ежегодные оплачиваемые отпуска (30 календарных дней); комфортный современный офис; служебная развозка сотрудников от/до ст. м. «нарвская» корпоративным автобусом; льготное питание в собственной столовой; повышение профессиональной квалификации в соответствии с планами индивидуального развития; возможность участия в специализированных выставках и конференциях; корпоративные мероприятия и льготный отдых в загородном отеле «райвола».","высшее техническое образование; опытный пользователь пк, p-cad 2006, компас (solidworks); знание современной импортной цифровой и аналоговой электроники; опыт полноценной разработки электронного оборудования; опыт макетирования печатных плат, ремонта электронных модулей, работы с измерительным оборудованием; усидчивость, ответственность; работа в крупной производственной компании – лидере рынка приборов учета и энергосберегающего оборудования; оформление и социальные гарантии в соответствии с трудовым законодательством рф; график работы: пятидневная рабочая неделя, 8-ми часовой рабочий день расширенные ежегодные оплачиваемые отпуска (30 календарных дней); комфортный современный офис; служебная развозка сотрудников от/до ст. м. «нарвская» корпоративным автобусом; льготное питание в собственной столовой; повышение профессиональной квалификации в соответствии с планами индивидуального развития; возможность участия в специализированных выставках и конференциях; корпоративные мероприятия и льготный отдых в загородном отеле «райвола».","полный цикл разработки и сопровождения стендового оборудования, для настройки и тестирования электронных модулей и приборов на производстве предприятия: разработка электронных схем, подбор компонентов; трассировка печатных плат; разработка 3d моделей, корпуса, кабельной части; испытания собранного стендового оборудования; разработка инструкций пользователя; внедрение на производство; сопровождение и ремонт стендового оборудования на производстве; высшее техническое образование; опытный пользователь пк, p-cad 2006, компас (solidworks); знание современной импортной цифровой и аналоговой электроники; опыт полноценной разработки электронного оборудования; опыт макетирования печатных плат, ремонта электронных модулей, работы с измерительным оборудованием; усидчивость, ответственность; работа в крупной производственной компании – лидере рынка приборов учета и энергосберегающего оборудования; оформление и социальные гарантии в соответствии с трудовым законодательством рф; график работы: пятидневная рабочая неделя, 8-ми часовой рабочий день расширенные ежегодные оплачиваемые отпуска (30 календарных дней); комфортный современный офис; служебная развозка сотрудников от/до ст. м. «нарвская» корпоративным автобусом; льготное питание в собственной столовой; повышение профессиональной квалификации в соответствии с планами индивидуального развития; возможность участия в специализированных выставках и конференциях; корпоративные мероприятия и льготный отдых в загородном отеле «райвола».",инженер-разработчикэлектронногооборудования,Санкт-Петербург,55000.0,70000.0,"Взлет, ГК",2019-10-10T11:09:23+0300,between1And3,full,fullDay,
1021,1021,,,,"менеджер по продажам телекоммуникационных услуг (b2c, b2b). доход: ожидаемый уровень дохода от 60 000 рублей. график: полный рабочий день. офис: лиговский ( 2 минуты от метро лиговский проспект) о вакансии: компании требуется в штат менеджер по продажам телекоммуникационных услуг. официальное трудоустройство по тк рф с испытательным сроком (до 3 месяцев). должностные обязанности: - поиск и привлечение новых клиентов в сегменте b2с, b2b; - проведение холодных и теплых звонков; - проведение встреч и переговоров; - подготовка коммерческих предложений, договоров, презентаций; - ведение ежедневной отчетности о произведенной работе (электронная форма); - выстраивание долгих партнерских отношений с клиентами и сторонними операторами связи. требования к соискателю: образование: высшее; опыт: от 1 года, продажи телекоммуникационных услуг b2с, b2b; навыки: - успешный опыт активных продаж телекоммуникационных услуг (приоритет); - опыт ведения переговоров; - знание офисных программ и приложений на уровне — уверенный пользователь; - грамотная и поставленная устная речь; - общительность; - целеустремленность; - стреcсоустойчивость; - ответственность за результат.",менеджерпопродажамтелекоммуникационныхуслуг,Санкт-Петербург,60000.0,70000.0,Петросвязь,2019-10-10T15:17:07+0300,between1And3,full,fullDay,
147,147,,,,"привет! мы отдел маркетинга компании homework. нас 5 человек и мы ищем себе в команду еще одного сотрудника, готового помогать нам в ведении нескольких наших проектов. мы ищем специалиста по контекстной рекламе :) чем предстоит заниматься: достижением поставленных планов по количеству лидов, cpl, дрр. контролем работы основных каналов ppc трафика: яндекс.директ (поиск + рся), google adwords - ежедневным мониторингом, оптимизацией кампаний, разработкой стратегий эффективного расходования бюджета, формированием отчетности по рекламным кампаниям. контролем и работой над улучшением показателей эффективности cpl, cpo, дрр. планированием и запуском новых рекламных кампаний в различных рекламных сетях. smm, pr- поддержкой проекта и копирайт (объявления, слоганы, рекламные тексты). поиском дополнительных источников трафика, инструментов оптимизации. проведением исследований в области интернет-рекламы, интернет-маркетинга. созданием кейсов для внутреннего пользования. что для нас важно: имеете высокий уровень экспертизы и опыт работы с контекстной рекламой в яндекс и google. делали a/b тестирование объявлений. хорошо знаете google analytics и яндекс.метрику. работали в сегменте b2c - обязательно . работали с крупными проектами и бюджетами имеете конкретные достижения на предыдущих местах работы (будем признательны, если кратко укажете в резюме). а также: обладаете стратегическим и креативным мышлением, высоким уровнем ответственности и самостоятельности, ориентированы на результат и умеете и любите работать в команде - то вам точно к нам! знаете инструменты таргетированной и медийной рекламы (будет преимуществом) что мы предлагаем: график работы 5/2 с 10 до 18:30; фикс + kpi; официальное оформление по тк рф, 30-дневный оплачиваемый отпуск; большой и современный офис недалеко от ст.м. чкаловская со своей кухней; крутые коллеги, с которыми точно будет комфортно, интересно и продуктивно.",интернет-маркетолог,Санкт-Петербург,,70000.0,Homework,2019-10-02T16:02:29+0300,between1And3,full,fullDay,
371,371,,"быстрый темп работы и возможность быстро развиваться; конференции, семинары, обучение за счёт компании; свободный дресс-код; шустрое железо, 2 монитора; официальное оформление с 1 дня, 100% оплата отпускных и больничных; дмс, отпуск 28 дней; 5-дневная рабочая неделя, гибкое начало рабочего дня; 50% компенсация оплаты спорта (фитнес, бассейн); комфортный офис в 7 минутах от м. проспект славы с парковкой.",,"наш клиент – компания, которая занимается разработкой программного комплекса для управляющих компаний в сфере эксплуатации недвижимости. разрабатываемое по включает в себя решения для собственников жилья (личный кабинет в виде веб- и мобильного приложения), а также crm-систему для управляющих компаний. в связи с расширением команды требуется php разработчик задачи: разработка новых модулей систем и доработка существующих; интеграция со сторонними сервисами (эквайринг, гис жкх, системы видеонаблюдения/скуд и пр.). что мы ожидаем от будущего сотрудника: понимание принципов ооп, mvc, клиент-серверного взаимодействия; базовые знания php, laravel; опыт работы с git. быстрый темп работы и возможность быстро развиваться; конференции, семинары, обучение за счёт компании; свободный дресс-код; шустрое железо, 2 монитора; официальное оформление с 1 дня, 100% оплата отпускных и больничных; дмс, отпуск 28 дней; 5-дневная рабочая неделя, гибкое начало рабочего дня; 50% компенсация оплаты спорта (фитнес, бассейн); комфортный офис в 7 минутах от м. проспект славы с парковкой. этапы отбора: телефонное или скайп интервью с hr; техническое интервью с руководителем разработки в офисе.",phpразработчик(junior),Санкт-Петербург,,70000.0,HR-PROFI,2019-10-02T10:26:37+0300,noExperience,full,flexible,
1264,1264,,,,"softwareone (ранее comparex), глобальная ведущая компания в сфере предоставления доступа к ит-платформам, решениям и сервисам, объявляет об открытии вакансии «менеджер по развитию клиентов» . наши ожидания: высшее образование, техническое образование как преимущество обязателен опыт успешных корпоративных продаж от 3-х лет в сегменте it (software, hardware, solutions) желательно знание условий и правил программ лицензирования ключевых вендоров microsoft, oracle, symantec, vmware, citrix и др. отличное знание it рынка понимание методов и специфики крупных корпоративных продаж опыт взаимодействия с крупными заказчиками и высшим руководством компаний умение вести переговоры на высоком уровне понимание процессов и логики принятия решений в клиенте умение строить долгосрочные взаимоотношения с клиентами ориентированность на результат, самостоятельность, активность английский язык (приветствуется) ваши основные функции: установление и поддержание долгосрочных отношений с новыми корпоративными клиентами, повышение лояльности клиентов выявление потребностей клиента, демонстрация ценности предлагаемых продуктов и услуг для решения бизнес-задач клиента понимание бизнес-стратегии клиентов понимание it инфраструктуры клиентов консультации корпоративных клиентов по вопросам лицензирования генерация возможностей для продажи продуктов компании и работа над закрытием сделок составление планов и прогнозов по будущим сделкам, своевременная отчетность тесное сотрудничество со специалистами других команд, привлечение необходимых ресурсов внутри компании для решения задач клиента участие в маркетинговых мероприятиях, проводимых для клиентов максимизация прибыли компании мы предлагаем вам: полностью белую заработную плату , оклад 60.000-70.000 руб . (обсуждается с успешными кандидатами) прозрачную систему мотивации (высокий % с продаж, уровень совокупного дохода 1,5-3 млн. руб. в год) карьеру в крупной международной компании несколько программ дмс на выбор, включая стоматологию соблюдение всех норм тк рф отпуск 33 календарных дня предоставление ноутбука, оплата мобильной связи возможность обучения и развития внутри компании корпоративный английский язык перспектива профессионального, карьерного и финансового роста дружную, креативную, успешную команду профессионалов",keyaccountmanager,Тюмень,,70000.0,COMPAREX,2019-10-08T11:26:28+0300,between1And3,full,fullDay,
