,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1294,1294,"реализация проектов в согласованные сроки; профессиональная разработка программного кода в &quot;1с: предприятие 8&quot;; поддержка, доработка и развитие учетных систем на базе платформы 1с; обмен между конфигурациями 1с и сторонними сервисами; обновление типовых и измененных конфигураций; активное участие во внедрении проектов на продуктах 1с.","официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы.","опыт работы с 1с от 3х лет; аналитический склад ума, активность, коммуникабельность; стрессоустойчивость; официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы.","реализация проектов в согласованные сроки; профессиональная разработка программного кода в &quot;1с: предприятие 8&quot;; поддержка, доработка и развитие учетных систем на базе платформы 1с; обмен между конфигурациями 1с и сторонними сервисами; обновление типовых и измененных конфигураций; активное участие во внедрении проектов на продуктах 1с. опыт работы с 1с от 3х лет; аналитический склад ума, активность, коммуникабельность; стрессоустойчивость; официальное трудоустройство; дружный коллектив; 5-дневная рабочая неделя, с 08:00 - 17:00; место работы: г. тюмень, ул. 30 лет победы.",программист1с,Тюмень,,,УК АРСИБ холдинг групп,2019-10-04T14:38:07+0300,between3And6,full,fullDay,1С: Предприятие 8|1С программирование|1С: Управление Торговлей|1С: Документооборот|Обновление конфигурации 1С
1297,1297,"анализ текущих процессов управления проектами, оптимизация и улучшение данных процессов; создание и актуализация документации по методологии управления проектами, запросами и ресурсами в подразделениях дит; создание, внедрение и улучшение системы проектной мотивации; внедрение в практику отобранных инструментов, приемов, техник, методологий (обучение менеджеров проектного офиса, их консультирование); обеспечение методологической поддержки кросс-функционального взаимодействия между участниками процессов управления проектами, запросами и ресурсами.","оформление по тк рф; конкурентоспособная заработная плата; отличный коллектив: доброжелательная атмосфера, высокая значимость it-подразделения в жизни компании; для северян частичная оплата проезда до места отдыха один раз в 2 (два) года; скидка для сотрудника и членов семьи на все продукты компании; возможность принять участие в интересных масштабных проектах.","опыт работы в аналогичной должности не менее года; знание методологий управления проектами и успешный опыт реализации проектов; понимание и опыт внедрения waterfall, kanban, scrum, процессов; навыки разработки регламентной документации, разработки бизнес-требований и технических заданий на автоматизацию процессов управления ит; курсы по проектному управлению обязательны, сертификация – существенное преимущество. оформление по тк рф; конкурентоспособная заработная плата; отличный коллектив: доброжелательная атмосфера, высокая значимость it-подразделения в жизни компании; для северян частичная оплата проезда до места отдыха один раз в 2 (два) года; скидка для сотрудника и членов семьи на все продукты компании; возможность принять участие в интересных масштабных проектах.","гск «югория» - стабильно и активно развивающаяся страховая компания. компания входит в топ-20 крупнейших страховщиков россии. мы понимаем, что успех компании на современном рынке определяется ее технологичностью и скоростью реализации инновационных проектов, таким образом, ит играют ключевую роль в формировании стратегии развития нашей компании. в настоящее время в департаменте ит открыта вакансия методолог проектного управления. анализ текущих процессов управления проектами, оптимизация и улучшение данных процессов; создание и актуализация документации по методологии управления проектами, запросами и ресурсами в подразделениях дит; создание, внедрение и улучшение системы проектной мотивации; внедрение в практику отобранных инструментов, приемов, техник, методологий (обучение менеджеров проектного офиса, их консультирование); обеспечение методологической поддержки кросс-функционального взаимодействия между участниками процессов управления проектами, запросами и ресурсами. опыт работы в аналогичной должности не менее года; знание методологий управления проектами и успешный опыт реализации проектов; понимание и опыт внедрения waterfall, kanban, scrum, процессов; навыки разработки регламентной документации, разработки бизнес-требований и технических заданий на автоматизацию процессов управления ит; курсы по проектному управлению обязательны, сертификация – существенное преимущество. оформление по тк рф; конкурентоспособная заработная плата; отличный коллектив: доброжелательная атмосфера, высокая значимость it-подразделения в жизни компании; для северян частичная оплата проезда до места отдыха один раз в 2 (два) года; скидка для сотрудника и членов семьи на все продукты компании; возможность принять участие в интересных масштабных проектах. мы с радостью рассмотрим кандидатов, готовых к переезду в г. ханты-мансийск! компенсация переезда будет обсуждаться индивидуально c каждым кандидатом.",методологпроектногоуправления(it-проекты),Тюмень,,,Группа страховых компаний «Югория»,2019-09-12T09:35:47+0300,between1And3,full,fullDay,MS Project|Atlassian Jira|Atlassian Confluence|kunb|kanban|Scrum
1299,1299,,полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.,"опыт от 1 года. react angular vue js javascript es6+ typescript. базовые парадигмы ооп использование модульного/компонентного подхода в разработке css, html, bootstrap, верстка на flex, grid gulp, webpack, npm, yarn понимание архитектуры rest разработка unit-тестов",": разработка задач в рамках релизных/проектных планов работ. проектирование и разработка новых функциональных возможностей системы. оптимизация постановок по отношению к существующей архитектуре системы. рефакторинг кода. контроль интеграционных зависимостей со смежными ис. участие в проектировании архитектуры приложений. написание unit-тестов. подготовка javascript-тестов (jasmine/karma/…). опыт от 1 года. react angular vue js javascript es6+ typescript. базовые парадигмы ооп использование модульного/компонентного подхода в разработке css, html, bootstrap, верстка на flex, grid gulp, webpack, npm, yarn понимание архитектуры rest разработка unit-тестов взамен мы предлагаем: молодой и дружный коллектив; график работы: 5/2 с 9.00 до 18.00 с возможностью его сдвигать; оформление в строгом соответствии тк рф; оклад + полугодовые премии спортивные и культурные мероприятия; возможность кадрового и экспертного роста; компенсации и льготы мотивационная программа признания заслуг оплата мобильной связи обучение в индивидуальном и корпоративном форматах полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.","frontend-разработчик(react,angular,vue)",Тюмень,,,IT2G,2019-10-10T09:34:15+0300,between1And3,full,fullDay,AngularJS|Git|JavaScript|React|Redux|VueJS|Angular|webpack|npm|yarn|REST|TypeScript|ES6+|Gulp
1302,1302,"поддержка и развитие мобильного приложения для физических лиц, ранее разработанного сторонней компанией (есть наличие исходников). подъем «с нуля» архитектуры и процессов всего жизненного цикла разработки программного обеспечения в команде: постановка задач, контроль реализации, тестирование, выпуск релизов продуктов. выполнение роли технического эксперта для команды. выполнение роли наставника для команды, обеспечение развития их профессиональных компетенций и обучения в профессиональной области. контроль качества кода разрабатываемых мобильных приложений (code review), тестирование, устранение ошибок.","работа в одном из крупнейших региональных банков рф; официальное трудоустройство в соответствии с тк рф; ненормированный рабочий день; дмс, санаторно-курортное лечение для сотрудников и их детей.","высшее техническое. опыт управления командами более 4 человек от 3х лет и выше. опыт разработки в области мобильных приложений. знание подходов к тестированию программного обеспечения. знание принципов безопасной разработки. знание гайдов google и apple. технологический стек: java, swift, elasticsearch, linux, git, oracle. работа в одном из крупнейших региональных банков рф; официальное трудоустройство в соответствии с тк рф; ненормированный рабочий день; дмс, санаторно-курортное лечение для сотрудников и их детей.","поддержка и развитие мобильного приложения для физических лиц, ранее разработанного сторонней компанией (есть наличие исходников). подъем «с нуля» архитектуры и процессов всего жизненного цикла разработки программного обеспечения в команде: постановка задач, контроль реализации, тестирование, выпуск релизов продуктов. выполнение роли технического эксперта для команды. выполнение роли наставника для команды, обеспечение развития их профессиональных компетенций и обучения в профессиональной области. контроль качества кода разрабатываемых мобильных приложений (code review), тестирование, устранение ошибок. высшее техническое. опыт управления командами более 4 человек от 3х лет и выше. опыт разработки в области мобильных приложений. знание подходов к тестированию программного обеспечения. знание принципов безопасной разработки. знание гайдов google и apple. технологический стек: java, swift, elasticsearch, linux, git, oracle. работа в одном из крупнейших региональных банков рф; официальное трудоустройство в соответствии с тк рф; ненормированный рабочий день; дмс, санаторно-курортное лечение для сотрудников и их детей.",руководительгруппыразработкимобильныхприложений,Тюмень,,,Сургутнефтегазбанк,2019-10-09T07:51:24+0300,between3And6,full,fullDay,
1308,1308,,,,"приглашаем в наш молодой коллектив талантливого и опытного php-разработчика. мы ищем ответственного специалиста, который работает на результат, а не просто отсиживается в офисе. проекты компании растут, ты будешь работать c текущими и новыми: два сайта компании, которые входят в топ-10 по россии. развитие и доработка корпоративной crm-системы. участие в крупных российских и международных проектах. твою работу будет видеть вся страна и не только! от тебя мы ждем: уверенное знание: html4/5, css2/3, javascript es5(es6), html, jquery, ajax, rest api, mysql, yii2. опыт кросс-браузерной вёрстки, вёрстки адаптивных сайтов. качественное и своевременное исполнение задач web-проекта и непосредственного руководителя. умение разбираться в чужом коде и работать с ним. большим плюсом будет: опыт работы с git. умение оценивать задачи и укладываться в срок. опыт использования технологий (sass/less, postcss, gulp, webpack, react js, vue js, angular). развертывание и настройка (centos, nginx, postgresql, socket.io). желание обучаться новому и делиться своим опытом с коллегами. широкий ит-кругозор, знание технологий, программных продуктов. умение работать в команде, доброжелательность. работая с нами, ты получишь: официальное оформление в штат молодой, но стабильной компании (на рынке с 2014 г.). интересные проекты в высокоприбыльных сферах. условия для профессионального и финансового роста. отличную работу мы поощряем обучением за счет компании. оплачиваем результаты, а не просто время, проведенное в офисе (по системе kpi). современный офис в деловом центре города и комфортабельное рабочее место с шустрым компьютером. гибкий график, который можно скорректировать, сместить обед и даже при необходимости поработать из дома.",fullstackразработчик,Тюмень,,,АРКОНС ГРУПП,2019-10-09T09:38:19+0300,between1And3,full,fullDay,Sass|Less|postcss|Gulp|webpack|react js|vue js|AngularJS|CentOS|Nginx|PostgreSQL
1311,1311,,,,"российская транснациональная компания, владеющая одноимённой системой поиска в сети, интернет-порталами и службами в нескольких странах объявляет конкурс на позицию frontend-разработчика в городе екатеринбург. !!! для кандидатов, готовых к переезду из других городов есть релокационный пакет. чем предстоит заниматься? разрабатывать интерфейсные компоненты (инфраструктура и веб-интерфейсы); разработкой клиентской логики на javascript; визуализацией данных, дизайном, версткой; поддержкой существующих сервисов (react, redux, backbone); работой на прототипами и интерфейсами для внутренних аналитических инструментов. вы подходите, если обладаете: опытом в промышленной разработке на js; знаете node.js и es6; хорошим знанием html/css; умением работать с git. компания предлагает: полное соответствие тк рф, &quot;белый&quot; заработок; расширенный социальный пакет (дмс со стоматологией с первого рабочего дня и др.) релокация для иногородних; регулярный пересмотр уровня дохода; постоянное обучение, развитие скиллов; дотации на питание; активная и интересная корпоративная жизнь; комфортный современный офис в центре екатеринбурга.",frontend-разработчик,Тюмень,,,ANCOR FinTech,2019-09-18T13:30:39+0300,between1And3,full,fullDay,JavaScript|Node.js|CSS|Git|HTML
1312,1312,,,,"диалог ит – одна из компаний-лидеров в области автоматизации бизнес-процессов на платформе 1с. в связи с расширением портфеля проектов, мы ищем к себе в команду ведущего разработчика/разработчика 1с в департамент корпоративных проектов. что тебе предстоит: решать серьезные и масштабные задачи на проектах внедрения в компаниях федерального уровня; разбирать и оценивать требования для реализации поставленных задач; программировать по техническому заданию; консультировать аналитиков по архитектуре информационных систем на этапах обследования, анализа и моделирования; помогать аналитикам в построении оптимального решения разрабатываемой архитектуры информационной системы на этапе разработки технического задания. нам важно: опыт программирования на 1с от 2 лет; отличное знание платформы 1с:предприятие 8 на уровне разработчика; хорошее знание одной или нескольких типовых конфигураций: упп, erp, бп, зуп, ут, ка; умение дать экспертную оценку по технической структуре продукта. преимущества работы у нас: команда: дружная и экспертная, объединенная общей миссией и ценностями; загрузка: стабильная на крупных и масштабных проектах; зарплата: «белая», достойный оклад + премии за результативность + надбавка за новые сертификаты 1с; профессиональный рост: доступ к корпоративной библиотеке 1с, получение сертификатов 1с за счет компании; карьерный рост – реален, зависит от совершенствования твоих компетенций; оформление: официальное, отпуск 28 календарных дней, оплачиваемые больничные, дмс после года работы; график: можешь работать в офисе или удаленно из дома, 8-ми часовой гибкий рабочий день; бонусы : вкусняшки по пятницам, летние и зимние выезды, безлимитный кофе, свежий чай и позитивная атмосфера. мы находимся в санкт-петербурге и рассматриваем кандидатов на удаленную занятость или готовых к релокации.",ведущийразработчикразработчик1с,Тюмень,,,Диалог Информационные Технологии,2019-10-10T14:27:53+0300,between1And3,full,remote,
1313,1313,,полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.,,": участие в проектах по разработке интеграционных и bpm-решений, систем документооборота на базе java ee. участие в проектировании архитектуры информационных систем, подготовка внутренней документации. проектирование и реализация компонентов информационных систем. : опыт от 2 лет. java se 7 или 8 (collections, exception handling, synchronization, lambda expressions). spring, spring mvc. понимание servlet api. проектирование и разработка web сервисов (обязательно rest и желательно soap). понимание принципов работы http(s). apache tomcat или eclipse jetty или другой app server. понимание ооп, solid-принципов. умение строить sql запросы. базовые навыки javascript. взамен мы предлагаем: молодой и дружный коллектив. график работы: 5/2 с 9.00 до 18.00 с возможностью его сдвигать. оформление в строгом соответствии тк рф. оклад + полугодовые премии. спортивные и культурные мероприятия. возможность кадрового и экспертного роста. компенсации и льготы мотивационная программа признания заслуг оплата мобильной связи обучение в индивидуальном и корпоративном форматах. полный рабочий день. конкурентоспособная заработная плата по результатам собеседования. оформление по тк рф.",java-разработчик,Тюмень,,,IT2G,2019-10-10T08:09:14+0300,between1And3,full,fullDay,Java|Java EE|Java Servlets|REST|Spring Framework|SOAP|SQL|MVC
1317,1317,,"комфортный, уютный офис в стиле «всё для людей»; почти свободный график работы, 5/2; чай, кофе, сон в рабочее время приветствуются; уважение к вашей персоне!","вовремя выполненные задачи/проекты; адекватность; красивый код. прошу не беспокоить соискателей, не имеющих за плечами выполненных проектов и задач, которыми они могут гордиться (ничего личного, просто пива лишнего нет…)","требуется разработчик программного обеспечения на платформе 1с проработав более 15 лет программистом, я все это время мечтал увидеть именно такое объявление… теперь у меня есть возможность сформировать команду, где программист может быть счастливым! ))) дорогие коллеги! я открываю отдел разработки по для службы курьерской доставки avis logistics в г. тюмень и приглашаю вас в команду творческих программистов, которые: не боятся шевелить мозгом (решать ёмкие, интересные и сложные задачи); ценят свободу и время (как своё, так и наше); любят по вечерам пить пиво и играть в counter-strike. вовремя выполненные задачи/проекты; адекватность; красивый код. прошу не беспокоить соискателей, не имеющих за плечами выполненных проектов и задач, которыми они могут гордиться (ничего личного, просто пива лишнего нет…) анти-требования: наличие кучи сертификатов и дипломов (всё это не показательно); наличие синдромов «дилетанта» и «дауна» (прошу не беспокоить); пессимизм и занудство. комфортный, уютный офис в стиле «всё для людей»; почти свободный график работы, 5/2; чай, кофе, сон в рабочее время приветствуются; уважение к вашей персоне! ну, кто с нами?..",программист-разработчик1с,Тюмень,,,Avis Logistics,2019-09-30T08:42:16+0300,noExperience,full,fullDay,HTML5|XML|C/C++|Adobe Acrobat|Sony Vegas
1320,1320,,,,"международный институт дополнительного образования в связи с расширением отдела digital-маркетинга приглашает в свою команду программиста. работа удаленно, но с обязательным посещением офиса 1 раз в неделю (обсуждение задач, оценка результатов). ключевые задачи: разработка новых и поддержка существующих проектов на bitrix, оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.), верстка сайтов по макетам, участие в проектах по автоматизации бизнес-процессов компании (написание скриптов php), для участия в наших проектах вам потребуется: уверенные знания php, опыт написания сложных sql-запросов, хорошие знания html5, css3, js, умение работать с чужим кодом, навыки подключения плагинов, программирования форм, навыки оптимизации сайтов под требования поисковых систем (скорость загрузки, структура и т.д.), опыт работы с 1с bitrix. мы предлагаем: работу по договору гпх, интересные задачи и всестороннюю поддержку развития вашего потенциала, уровень оплаты труда обсуждается по итогам личного собеседования (укажите, пожалуйста, желаемый уровень в резюме или сопроводительном письме).",web-программист,Тюмень,,,Международный институт дополнительного образования,2019-10-08T14:19:28+0300,between3And6,full,remote,PHP|SQL|HTML5|CSS3
1322,1322,"функциональное / ui-тестирование и отслеживание качества выпускаемого продукта; анализ функциональности продукта; общение с командой разработки и менеджерами, принятие совместных решений об улучшении продукта; локализация и документирование дефектов; оптимизация процесса тестирования внутри команды; разработка и поддержка тестовой документации; оптимизация тестовой документации; адаптация и написание инструкций для пользователей анализ текущего тестового покрытия.",,"опыт функционального / ui-тестирования от одного года; знание sql; знание html / css, знание языков программирования (java или php); знание систем баг-трекинга; понимание процессов тестирования и разработки; опыт ведения тестовой документации; опыт написания инструкций для пользователей; опыт построения или оптимизации процессов тестирования в команде. условия: удаленная работа график 5/2","быть функциональным тестировщиком в группе crm яндекс.маркета — ответственная и почетная работа. тестировщики участвуют во всех этапах разработки продукта, от создания прототипа до релиза новых версий. тестировщики также взаимодействуют с командой разработки инструментов тестирования и автоматизации, чтобы сократить рутинную работу и оптимизировать процесс тестирования. сейчас нам нужен отважный, талантливый, не боящийся ответственности, готовый работать над качеством продукта функциональный тестировщик в команду разработки crm маркета. функциональное / ui-тестирование и отслеживание качества выпускаемого продукта; анализ функциональности продукта; общение с командой разработки и менеджерами, принятие совместных решений об улучшении продукта; локализация и документирование дефектов; оптимизация процесса тестирования внутри команды; разработка и поддержка тестовой документации; оптимизация тестовой документации; адаптация и написание инструкций для пользователей анализ текущего тестового покрытия. опыт функционального / ui-тестирования от одного года; знание sql; знание html / css, знание языков программирования (java или php); знание систем баг-трекинга; понимание процессов тестирования и разработки; опыт ведения тестовой документации; опыт написания инструкций для пользователей; опыт построения или оптимизации процессов тестирования в команде. условия: удаленная работа график 5/2",инженерпотестированию,Тюмень,,,Яндекс,2019-10-10T10:33:01+0300,between1And3,full,fullDay,
1325,1325,проведение ремонта и обслуживания опс по объектам аэропорта.,"работа вахтой. объект находиться: село мыс каменный оплата высокая, сдельная, обсуждается индивидуально. перспектива долгосрочного сотрудничества. группа компаний служба пожарной безопасности осуществляет противопожарные работы по всей россии на протяжении 13 лет. в спектр осуществляемой деятельности входит монтаж и обслуживание систем пожарной автоматики, видеонаблюдения, огнезащита деревянных и металлических конструкций. антикоррозийная защита..","опыт работы 3 года. понимание принципов и логики работы слаботочных систем (болид и .т .д). работа вахтой. объект находиться: село мыс каменный оплата высокая, сдельная, обсуждается индивидуально. перспектива долгосрочного сотрудничества. группа компаний служба пожарной безопасности осуществляет противопожарные работы по всей россии на протяжении 13 лет. в спектр осуществляемой деятельности входит монтаж и обслуживание систем пожарной автоматики, видеонаблюдения, огнезащита деревянных и металлических конструкций. антикоррозийная защита..","проведение ремонта и обслуживания опс по объектам аэропорта. опыт работы 3 года. понимание принципов и логики работы слаботочных систем (болид и .т .д). работа вахтой. объект находиться: село мыс каменный оплата высокая, сдельная, обсуждается индивидуально. перспектива долгосрочного сотрудничества. группа компаний служба пожарной безопасности осуществляет противопожарные работы по всей россии на протяжении 13 лет. в спектр осуществляемой деятельности входит монтаж и обслуживание систем пожарной автоматики, видеонаблюдения, огнезащита деревянных и металлических конструкций. антикоррозийная защита..",техникинженеропс,Тюмень,,,Стройпромтехмаш,2019-09-17T09:16:28+0300,between3And6,part,flexible,Техническое обслуживание|Капитальный ремонт|Мобильность|Исполнительность|Электрические системы и слаботочные системы|Системы охранно-тревожной сигнализации|Ремонтные работы|Монтаж оборудования
1327,1327,"анализ внутренних бизнес-процессов, сбор предъявляемых к информационной системе требований (все заказчики внутренние – различные подразделения группы компаний); планирование проектов автоматизации, включая анализ трудозатрат, оценку сроков, контроль реализации; согласование деталей реализации с заказчиком и разработчиками; формирование технических заданий для разработчиков. детализация заданий включая описание алгоритмов, принципов хранения данных, расположения элементов интерфейса; тестирование выполненных доработок и приёмка задач; документирование новой функциональности самостоятельно и совместно с техническим писателем.","место работы: г. тюмень, аэропорт &quot;плеханово&quot;; график работы: пятидневная рабочая неделя (09:00-18:00); заработная плата договорная, выплачивается 2 раза в месяц; льготы для сотрудников и членов семьи на авиаперелеты. возможны непродолжительные командировки (не более недели); оплачиваемые больничные и отпуска; участие в корпоративных мероприятиях компании; комфортный офис, все рабочие места оснащены современным оборудованием.","опыт работы бизнес-аналитиком или системным аналитиком от 1,5 лет на одном месте работы (не более года назад); высшее техническое или экономическое образование, профиль – информационные технологии; участие в ит-проектах, связанных с оптимизацией/автоматизацией процессов; наличие 2-3 завершенных проектов (роль бизнес-аналитик); навыки сбора требований и написания тз для разработки и модификации информационных систем; понимание принципов взаимодействия систем, опыт в работе с несколькими системами + интеграциями между ними; опыт проектирования или разработки приложений; опыт проведения презентаций и интервью; организация и фасилитация встреч; опыт работы с системами проектного управления (jira/confluence, trello или подобные); желательно иметь опыт работы с agile методологиями (scrum, kanban); желательно знание предметной области (знание авиационной тематики, пассажирские перевозки, наземное обслуживание); умение структурировать информацию и проверять ее на непротиворечивость; умение ясно, четко и коротко излагать суть; высокоразвитые коммуникативные навыки, гибкость при принятии решений, умение рассмотреть задачу с разных точек зрения (бизнес-заказчик, пользователь, разработчик); нацеленность на конечный результат. место работы: г. тюмень, аэропорт &quot;плеханово&quot;; график работы: пятидневная рабочая неделя (09:00-18:00); заработная плата договорная, выплачивается 2 раза в месяц; льготы для сотрудников и членов семьи на авиаперелеты. возможны непродолжительные командировки (не более недели); оплачиваемые больничные и отпуска; участие в корпоративных мероприятиях компании; комфортный офис, все рабочие места оснащены современным оборудованием.","utair входит в топ-5 российских авиаперевозчиков. авиакомпания летает по 150 направлениям, более 60 из которых доступны только пассажирам utair. в парке utair 65 самолетов. основной пункт пересадки — московский аэропорт внуково, на который приходится более 160 рейсов utair ежедневно. штаб-квартира utair располагается в сургуте. авиакомпания входит в реестр операторов iosa с 2008 года. авиакомпания «ютэйр» приглашает соискателей принять участие в конкурсном отборе на вакансию бизнес-аналитик. для рассмотрения вашей кандидатуры, необходимо направить отклик на вакансию. анализ внутренних бизнес-процессов, сбор предъявляемых к информационной системе требований (все заказчики внутренние – различные подразделения группы компаний); планирование проектов автоматизации, включая анализ трудозатрат, оценку сроков, контроль реализации; согласование деталей реализации с заказчиком и разработчиками; формирование технических заданий для разработчиков. детализация заданий включая описание алгоритмов, принципов хранения данных, расположения элементов интерфейса; тестирование выполненных доработок и приёмка задач; документирование новой функциональности самостоятельно и совместно с техническим писателем. опыт работы бизнес-аналитиком или системным аналитиком от 1,5 лет на одном месте работы (не более года назад); высшее техническое или экономическое образование, профиль – информационные технологии; участие в ит-проектах, связанных с оптимизацией/автоматизацией процессов; наличие 2-3 завершенных проектов (роль бизнес-аналитик); навыки сбора требований и написания тз для разработки и модификации информационных систем; понимание принципов взаимодействия систем, опыт в работе с несколькими системами + интеграциями между ними; опыт проектирования или разработки приложений; опыт проведения презентаций и интервью; организация и фасилитация встреч; опыт работы с системами проектного управления (jira/confluence, trello или подобные); желательно иметь опыт работы с agile методологиями (scrum, kanban); желательно знание предметной области (знание авиационной тематики, пассажирские перевозки, наземное обслуживание); умение структурировать информацию и проверять ее на непротиворечивость; умение ясно, четко и коротко излагать суть; высокоразвитые коммуникативные навыки, гибкость при принятии решений, умение рассмотреть задачу с разных точек зрения (бизнес-заказчик, пользователь, разработчик); нацеленность на конечный результат. место работы: г. тюмень, аэропорт &quot;плеханово&quot;; график работы: пятидневная рабочая неделя (09:00-18:00); заработная плата договорная, выплачивается 2 раза в месяц; льготы для сотрудников и членов семьи на авиаперелеты. возможны непродолжительные командировки (не более недели); оплачиваемые больничные и отпуска; участие в корпоративных мероприятиях компании; комфортный офис, все рабочие места оснащены современным оборудованием.",бизнес-аналитик,Тюмень,,,"ЮТэйр, Авиакомпания",2019-09-16T06:54:21+0300,between1And3,full,fullDay,Atlassian Jira|Разработка технических заданий|Agile Project Management|Scrum
